clave,fuente,usr_id,prp_id,url,fecha_scraping,fecha_publicacion,precio,moneda,precio_m2,superficie_cubierta_m2,superficie_total_m2,ambientes,dormitorios,banos,tipo_construccion,condicion,estado_conservacion,antiguedad,localidad,provincia,direccion,latitud,longitud,cochera,plantas,piscina,amoblado,tiene_expensas,valor_expensas,acepta_mascotas,zona_escolar,publicador,tipo_anunciante,es_dueno_directo,posible_duplicado_cruzado,motivo_sospecha,descripcion,id_publicado
inmoclick:60096-208,inmoclick,60096,208,https://inmoclick.com/60096-santos-angeles-inmobiliaria/inmuebles/208/ficha/departamento-en-alquiler-en-san-juan-1163-mendoza-capital,2026-09-09,,360000.0,ARS,20000.0,18.0,18.0,,1.0,1.0,Departamento,Alquiler,Bueno,,Capital,Mendoza,San Juan 1163 – Mendoza Capital,,,Sin Cochera,,,,,,False,,santos angeles inmobiliaria,Inmobiliaria,False,False,,"🏡 DEPARTAMENTO EN ALQUILER | IDEAL ESTUDIANTES
✨ Si buscás una propiedad cómoda, segura y bien ubicada, este departamento es una excelente oportunidad.
📍 San Juan 1163 – Mendoza Capital
Ubicado en el séptimo piso de un edificio con cámaras de seguridad e ingreso mediante chip electrónico, ofrece tranquilidad, funcionalidad y una excelente ubicación para estudiantes, profesionales o personas que desean vivir cerca de todo.
Características
✅ Séptimo piso
✅ Ventanal con vista panorámica
✅ Placard
✅ Ventilador de techo
✅ Excelente iluminación natural
✅ Edificio con cámaras de seguridad
✅ Ingreso controlado mediante chip
Beneficios destacados
✅ Ideal para estudiantes
✅ Bajas expensas
✅ Muy buena ubicación
✅ Edificio seguro
✅ Depósito de garantía financiado
Condiciones
💰 Alquiler mensual: $360.000
✅ Honorarios inmobiliarios
✅ Certificación de firmas
✅ Depósito de garantía financiado
📸 Las imágenes publicadas son de carácter ilustrativo y/o referenciales, pudiendo no reflejar el estado actual de la propiedad.
Servicios a cargo del locatario
✅ Expensas
✅ Ecogas
✅ Edemsa
✅ Aguas Mendocinas
✅ Tasas Municipales correspondientes
Requisitos
✔️ Locatario con DNI y último recibo de sueldo o ingresos comprobables
✔️ DNI de todas las personas que residirán en la propiedad
✔️ Dos garantes con recibo de sueldo
✔️ DNI de los garantes
✔️ Factura de servicio para acreditar domicilio
📞 Coordiná tu visita y conocé esta excelente oportunidad de alquiler.
SANTOS ÁNGELES INMOBILIARIA® – Matr. 1400 🏡✨",60096-208
inmoclick:60376-23,inmoclick,60376,23,https://inmoclick.com/60376-aconcagua-propiedades/inmuebles/23/ficha/departamento-en-alquiler-en-ozamis-100,2026-09-09,,900000.0,ARS,10000.0,90.0,110.0,,,2.0,Departamento,Alquiler,,,Maipu,Mendoza,Ozamis 100,-32.98573596759697,-68.79085063934328,Garage/Cochera,,,,,,,,aconcagua propiedades,Inmobiliaria,False,False,,"Alquiler de Departamento 2 Dormitorios en Maipu

Ubicación y entorno: Ubicado sobre calle Ozamis, en una zona estratégica de Maipú, con excelente accesibilidad y cercanía a comercios, servicios y principales vías de circulación.

Características principales:

- Superficie cubierta: 90 m²

- Superficie total: 110 m²

- Primer piso

- 2 dormitorios con placards

- 2 baños 

- Cocina equipada con artefacto de cocina y campana

- Living 

- Gran balcón

- Cochera para 1 vehículo con ingreso automatizado

- Ascensor

- Portero con visor

- Termotanque

- Todos los servicios

VALOR PUBLICADO + EXPENSAS 

XINTEL (INA-INA-105)",60376-23
inmoclick:60376-31,inmoclick,60376,31,https://inmoclick.com/60376-aconcagua-propiedades/inmuebles/31/ficha/departamento-en-alquiler-en-mercedes-tomasa-300,2026-09-09,,980000.0,ARS,10315.78947368421,95.0,100.0,,,2.0,Departamento,Alquiler,,,Maipu,Mendoza,Mercedes Tomasa  300,-32.9810383,-68.7928182,Garage/Cochera,,,,,,,,aconcagua propiedades,Inmobiliaria,False,False,,"Alquiler de Duplex 2 Dormitorios en Maipú, Maipú 
 
 

Ubicado sobre calle Mercedes Tomasa de San Martín 350, Dúplex 10 de Maipú. Excelente entorno residencial, con cómodos accesos y cercanía a comercios, servicios y principales vías de circulación.

Características principales:

- Superficie cubierta: 95 m²

- Superficie total: 100 m²

- Living luminoso

- Cocina equipada con artefacto de cocina y termotanque

- 2 dormitorios con placard

- Baño principal completo

- Baño de visita

- Patio

- Cochera techada para un vehículo

- Calefacción por radiadores

- Luminarias instaladas

- Rejas y portón automatizado

- Conexiones listas para instalar aires acondicionados

- Espacios comunes parquizados

- Luz, gas, agua y cloacas.

VALOR PUBLICADO + EXPENSAS 

XINTEL (INA-INA-140)",60376-31
inmoclick:61179-294,inmoclick,61179,294,https://inmoclick.com/61179-branko-molinari/inmuebles/294/ficha/departamento-en-alquiler-en-rivadavia-530,2026-09-09,,750000.0,ARS,7500.0,100.0,100.0,4.0,3.0,2.0,Departamento,Alquiler,Excelente,25.0,Capital,Mendoza,Rivadavia 530,-32.8908456,-68.8466901,Sin Cochera,1.0,False,False,False,,False,,branko molinari,Inmobiliaria,False,False,,"Se alquila semi piso de 3 dormitorios. 

Ubicado a metros de plaza Independencia sobre calle Rivadavia 530, ciudad de Mendoza, segundo piso por ascensor y escalera, cuenta con una superficie de 100 m cubiertos. 

•	Living comedor luminoso con ventanal y salida al balcón, 3 habitaciones con piso de parquet y placares empotrados de gran capacidad, 2 baños en total, uno completo con bañera y un baño de visitas con ducha. 

•	Cocina independiente y sector de lavanderías separado. 

•	No cuenta con cochera. 

Condiciones del contrato:

•	Canon mensual: $750.000 pesos. 
•	Duración: 2 años. Actualización ajuste trimestral por IPC. 

Restricciones: no se aceptan mascotas. 

Requisitos:
•	justificación de ingresos del inquilino.
•	Dos (2) garantías con solvencia comprobable. 

Conceptos a abonar: 
•	Mes de ingreso, honorarios inmobiliarios y certificación de firmas.",61179-294
inmoclick:61179-334,inmoclick,61179,334,https://inmoclick.com/61179-branko-molinari/inmuebles/334/ficha/departamento-en-alquiler-en-coronel-rodriguez-y-clark,2026-09-09,,600000.0,ARS,11538.46153846154,52.0,62.0,3.0,2.0,1.0,Departamento,Alquiler,Excelente,20.0,Capital,Mendoza,Coronel rodriguez y clark,-32.8937966,-68.8532488,Sin Cochera,1.0,False,False,False,,False,,branko molinari,Inmobiliaria,False,False,,"Alquiler en la Quinta Sección, Mendoza: Departamento en Planta Baja sin Expensas.

Ubicado en la prestigiosa esquina de Rodríguez y Clark, en el corazón de la Quinta Sección, este departamento combina una ubicación inmejorable con la practicidad de la planta baja. 

Con una superficie cubierta propia 52,95 m2 y 
superficie cubierta total de 62,33 m2.

Distribuido en living-comedor, incluye un práctico espacio de guardado (baulera) integrado, cocina independiente con buena ventilación, dos dormitorios cómodos, ambos equipados con placares empotrados y un baño completo. 

Acceso a terraza de uso común.

Sin cochera.",61179-334
inmoclick:62143-3,inmoclick,62143,3,https://inmoclick.com/62143-gaby-quagliariello/inmuebles/3/ficha/departamento-en-alquiler-en-patricias-mendocinas-559,2026-09-09,,690000.0,ARS,10615.384615384615,65.0,80.0,4.0,2.0,1.0,Departamento,Alquiler,Excelente,30.0,Godoy Cruz,Mendoza,Patricias Mendocinas 559,-32.9052605,-68.8511973,Sin Cochera,1.0,False,,False,,,,gaby quagliariello,Dueno Directo,True,False,,"Dueño directo

Dueña alquila, departamento tipo casa en planta baja. Muy luminoso, dos dormitorios, living, cocina comedor, baño, dos patios internos de uso exclusivo, amplio placard, sin cochera. Amoblado y equipado con vajilla completa, y algunos enseres. 

Ubicado en Barrio Bombal, sobre calle Patricias Mendocinas a media cuadra de Beltrán. Zona muy tranquila y segura de Godoy Cruz, cercana al Centro Cívico, y al Parque Gral. San Martín, la zona cuenta con servicios de colectivos, ciclovía y metrotranvía. 
No paga expensas.
Superficie: 80 metros total/65 metros cubiertos
Requisitos: un solicitante con bono o ingresos comprobables, dos garantes con bono o propiedad, mes de alquiler, mes de depósito. Contrato por 12 a 36 meses, con aumentos trimestrales.
(Por mascotas, consultar).",62143-3
inmoclick:63262-17,inmoclick,63262,17,https://inmoclick.com/63262-g-m/inmuebles/17/ficha/departamento-en-alquiler-en-lavalle-35,2026-09-09,,450000.0,ARS,10000.0,45.0,45.0,2.0,1.0,1.0,Departamento,Alquiler,Muy Bueno,,Capital,Mendoza,Lavalle 35,-32.88885457760803,-68.8379703693115,Sin Cochera,,,,,45000.0,,,g m,Dueno Directo,True,False,,"---DUEÑO ALQUILA----Departamento DOS AMBIENTES CON MUCHA LUMINOSIDAD , dormitorio matrimonial con Amplio Placard , Estar Amplio separado de la cocina, ubicado en Pleno centro de Mendoza a 150 mtros del KM CERO (Peatonal y Av. San Martin ) Edificio seguro , Monitoriado 24hs 

Bajas Expensas

REQUISITOS: Solicitante con ingresos justificables, y 2 garantes con bono de sueldoonsultá directamente con el propietario para coordinar visitas y conocer condiciones.",63262-17
inmoclick:64706-2,inmoclick,64706,2,https://inmoclick.com/64706-juan-pablo-chiodini/inmuebles/2/ficha/departamento-en-alquiler-en-pasaje-nobel-2902,2026-09-09,,450000.0,ARS,8181.818181818182,55.0,55.0,4.0,2.0,1.0,Departamento,Alquiler,Muy Bueno,6.0,Guaymallen,Mendoza,Pasaje nobel 2902,-32.904870988595064,-68.80481614900539,Sin Cochera,,,,False,,,,juan pablo chiodini,Inmobiliaria,False,False,,"DUEÑO ALQUILA DEPARTAMENTO
SE ENCUENTRA EN PRIMER PISO POR ESCALERA. CUENTA CON: COCINA COMEDOR - BAÑO COMPLETO - DOS DORMITORIOS. SIN COCHERA.
UBICADO EN EL BARRIO UNIMEV (VILLANUEVA, GUAYMALLÉN) - BUENOS ACCESOS - TRANSPORTE PÚBLICO - SUPERMERCADOS - FARMACIAS - ETC...",64706-2
inmoclick:6600-330,inmoclick,6600,330,https://inmoclick.com/6600-quercetti-propiedades/inmuebles/330/ficha/departamento-en-alquiler-en-catamarca-135,2026-09-09,,390000.0,ARS,13000.0,30.0,30.0,,1.0,1.0,Departamento,Alquiler,Bueno,50.0,Capital,Mendoza,Catamarca 135,-32.8898299,-68.83646529999999,Sin Cochera,,,False,,38000.0,False,,quercetti propiedades,Inmobiliaria,False,False,,"QUERCETTI PROPIEDADES ALQUILA MONOAMBIENTE EN EXCELENTE UBICACION DEL MICROCENTRO MENDOCINO - BAJAS EXPENSAS:

- Ubicación: calle Catamarca N° 135, entre Rioja y San Juan, lindante Universidad del Aconcagua, Ciudad de Mendoza

- Cuarto Piso por Ascensor:
* Kitchenette con termotanque eléctrico, con placard grande de 4 puertas y baulera
* Baño completo
* Pisos de parquet
* Sin Cochera

- Canon: $390.000
- Expensas: $38.000

Más información a:
QUERCETTI PROPIEDADES (Mat. 313 - Mat. 1.523)",6600-330
inmoclick:6600-508,inmoclick,6600,508,https://inmoclick.com/6600-quercetti-propiedades/inmuebles/508/ficha/departamento-en-alquiler-en-urquiza-364,2026-09-09,,650000.0,ARS,8125.0,80.0,100.0,3.0,2.0,2.0,Departamento,Alquiler,Excelente,,Guaymallen,Mendoza,Urquiza 364,,,Garage/Cochera,,,,,,False,,quercetti propiedades,Inmobiliaria,False,False,,"QUERCETTI PROPIEDADES alquila hermoso departamento en "" Complejo CEPAS"", ubicado en calle Urquiza Nº 364, Villa Nueva, Guaymallén, Mendoza. Excelente zona de complejos y barrios privados, a metros de Bandera de los Andes y Lateral Acceso Este. Salida rápida al Acceso, a metros de parada de colectivos y con un pequeño centro comercial.

Descripción de la propiedad:
- Primer piso por escalera
- Estar - comedor
- Cocina
- Lavandería
- 2 habitaciones con placares
- 2 baños completo.
- Patio
- Cochera techada
- Amplios espacios comunes.

Canon Mensual $650.000 + Expensas

Quercetti Propiedades (Mat. 313 - 1523)",6600-508
inmoclick:6600-531,inmoclick,6600,531,https://inmoclick.com/6600-quercetti-propiedades/inmuebles/531/ficha/departamento-en-alquiler-en-mexico-489,2026-09-09,,650000.0,ARS,11818.181818181818,55.0,55.0,,2.0,1.0,Departamento,Alquiler,Muy Bueno,,Guaymallen,Mendoza,Mexico 489,,,Cochera Pasante,,,,,,False,,quercetti propiedades,Inmobiliaria,False,False,,"Quercetti Propiedas Alquila hermoso departamento ubicado en calle México Nº489, Dorrego, Guaymallen, a metros de Universidad Mazza ( 2 cuadras Acc. Este y 4 Cuadras Acc. Sur).
-La propiedad se encuentra en Planta Baja, cuenta con 2 dormitorios, un Living-comedor, Cocina, 1 baño, patio, cochera techada y portón automático. También con servicio de Sum y Terraza.
- Canon Inicial $650.000,00
- Se pagan expensas que incluyen servicios.

QUERCETTI PROPIEDADES (Mat. )
Mail: quercettipropiedades@gmail.com
Cel. Nº:",6600-531
inmoclick:6600-540,inmoclick,6600,540,https://inmoclick.com/6600-quercetti-propiedades/inmuebles/540/ficha/departamento-en-alquiler-en-maipu-166,2026-09-09,,550000.0,ARS,13750.0,40.0,40.0,,,1.0,Departamento,Alquiler,Excelente,1.0,Godoy Cruz,Mendoza,Maipú 166,-32.91183228718901,-68.84717518280333,Garage,1.0,False,,,50000.0,False,,quercetti propiedades,Inmobiliaria,False,False,,"Monoambiente amplio y listo para habitar en Bombal Sur, Godoy Cruz, ubicado en planta baja sobre calle Maipú. Con aproximadamente 40 m² cubiertos, este departamento se destaca por su luminosidad y distribución funcional, ideal para quien busca comodidad y practicidad en una de las zonas más tradicionales y conectadas de la ciudad.

Características principales:
- 🛏️ Superficie cubierta: aprox. 40 m² 
- ☀️ Estar super luminoso 
- 🍽️ Cocina integrada
- 🧺 Espacio para lavarropas 
- 🚿 Baño completo amplio con antebaño separado 
- 👗 Dormitorio integrado con placard 
- 🚗 Estacionamiento disponible 
- ❄️ Aire acondicionado frío/calor 

Equipamiento y confort:
- 💡 Artefactos de iluminación y cortinas

Seguridad y acceso:
- 🔒 Portón automático domotizado (apertura desde celular) 
- 🎥 Cámaras de vigilancia con acceso remoto

Ubicación estratégica: a pasos del Metrotranvía, a 2 cuadras de calle San Martín y con rápido acceso al centro de Mendoza. Próximo a supermercados, comercios, centros médicos, instituciones educativas, espacios verdes, gimnasios, paradas de colectivo y una destacada oferta gastronómica. Un espacio luminoso, funcional y totalmente equipado que ofrece una experiencia de vivienda práctica y confortable desde el primer día.",6600-540
inmoclick:6600-543,inmoclick,6600,543,https://inmoclick.com/6600-quercetti-propiedades/inmuebles/543/ficha/departamento-en-alquiler-en-25-de-mayo-y-lateral-sur-acceso-este,2026-09-09,,660000.0,ARS,8250.0,80.0,80.0,,3.0,1.0,Departamento,Alquiler,Muy Bueno,,Guaymallen,Mendoza,25 De Mayo y Lateral Sur Acceso Este,,,Garage/Cochera,,,,,,False,,quercetti propiedades,Inmobiliaria,False,False,,"QUERCETTI PROPIEDADES ALQUILA DEPARTAMENTO EN TORRES DEL BARRIO UNIMEV, GUAYMALLEN:

- Ubicación: Barrio Unimev, Torre T-6, Guaymallén. Excelente ubicación y rápidos accesos.

- Superficies:
* Cubierta Propia: 80,82 m2
* Superficie Cubierta Común: 19,03 m2
* Superficie Cubierta Total: 99,85 m2

- QUINTO PISO POR ASCENSOR:
* Living Comedor con Estufa
* Cocina Comedor con Lavandería Integrada y Aparato de Cocina
* Tres Dormitorios con Placares
* Un Baño
* El edificio cuenta con playa de estacionamiento sin techar y sin cochera designada

- Canon: $660.000 + Expensas

Más información a:
QUERCETTI PROPIEDADES (Mat. 313/1523)
Celular: (Whatsapp)",6600-543
inmoclick:6600-544,inmoclick,6600,544,https://inmoclick.com/6600-quercetti-propiedades/inmuebles/544/ficha/departamento-en-alquiler-en-arenales-416,2026-09-09,,380000.0,ARS,10857.142857142857,35.0,35.0,,1.0,1.0,Departamento,Alquiler,Muy Bueno,,Guaymallen,Mendoza,Arenales 416,,,Sin Cochera,,,,False,,False,,quercetti propiedades,Inmobiliaria,False,False,,"QUERCETTI PROPIEDADES ALQUILA MONOAMBIENTE EN EXCELENTE UBICACIÓN DE VILLA NUEVA:

- Ubicación: calle Arenales Nº416 a metros de Bandera de los Andes, Villa Nueva, Guaymallén

- MONOAMBIENTE FRONTAL A ARENALES:
* Estar amplio con ventanal a la calle
* Cocina con mesada, estante, bacha y bajo mesada
* Baño completo con calefón eléctrico

* Todos los servicios
* Sin Cochera
* Sin expensas

- Canon Mensual: $ 380.000

Más información a:

QUERCETTI PROPIEDADES (Mat. 313)
España N° 985, 2do Piso Dpto B, Ciudad de Mendoza
Cel: (00 (WhatsApp)
Mail: quercettipropiedades@gmail.com",6600-544
inmoclick:66533-4,inmoclick,66533,4,https://inmoclick.com/66533-carolina-dominguez/inmuebles/4/ficha/departamento-en-alquiler-en-juan-cruz-vera-673,2026-09-09,,540000.0,ARS,12000.0,45.0,46.0,,1.0,1.0,Departamento,Alquiler,Muy Bueno,12.0,Capital,Mendoza,Juan Cruz Vera 673,,,Sin Cochera,1.0,,,False,,False,,carolina dominguez,Dueno Directo,True,False,,"Alquiler departamento cuarta sección para una o dos personas adultas:

-opción 1: contrato por 1 año. $ x mes, impuestos aparte, aumentos trimestrales según IPC. Mes de alquiler y mes de depósito. Se pide solicitante con bono y dos garantes con bono 

-opción 2: contrato temporario por un mes 
$ incluye amoblamiento, impuestos e internet. Luz incluye hasta 120kw, si se gasta más, se paga aparte. 
Para ingresar se pide DNI , mes de alquiler y $60000 de garantía para la luz.",66533-4
inmoclick:672-372,inmoclick,672,372,https://inmoclick.com/672-correa-servicios-inmobiliarios/inmuebles/372/ficha/departamento-en-alquiler-en-rufino-ortega-210,2026-09-09,,1200000.0,ARS,12000.0,100.0,140.0,4.0,2.0,2.0,Departamento,Alquiler,Excelente,19.0,Capital,Mendoza,Rufino Ortega 210,-32.891520956841475,-68.8535327721533,Garage,1.0,False,False,,80000.0,False,,correa servicios inmobiliarios,Inmobiliaria,False,False,,"CORREA Servicios Inmobiliarios ALQUILA:
Magnifico departamento semipiso frontal, en excelente estado, espaciosos y luminosos, con amplio living comedor, cochera propia, el mismo se ubica próximo al centro de Mendoza, cuenta con living comedor, cocina comedor, dos dormitorios, dos baño, uno completo otro de visitas, cochera con acceso automatizado, terraza con churrasquero y amplia baulera 
Equipado, posee aire acondicionado, luminarias, los cortinados, rejas de seguridad en todas sus aberturas, mobiliario de cocina completo, extractor purificador, termotanque y cocina. 
BAJAS EXPENSAS 
1 REQUISITOS del solicitante: pueden sumar ingresos los conyugues.
DNI y demostración de ingresos reales con bonos de sueldo.
2 REQUISITOS de los Garantes (mínimo dos)
DNI y demostración de ingresos reales con bonos de sueldo.
Boleta de impuesto o servicios para verificar domicilio real 
3 IMPORTANTE en todos los casos el ingreso a demostrar debe ser acorde al canon a afrontar y al grupo familiar conviviente, tener como mínimo un año de antigüedad laboral comprobable.",672-372
inmoclick:672-661,inmoclick,672,661,https://inmoclick.com/672-correa-servicios-inmobiliarios/inmuebles/661/ficha/departamento-en-alquiler-en-av-colon-452,2026-09-09,,700000.0,ARS,10000.0,70.0,100.0,5.0,3.0,2.0,Departamento,Alquiler,Excelente,35.0,Capital,Mendoza,Av. Colon 452,-32.8940206,-68.8465685,Sin Cochera,1.0,False,False,,80000.0,False,,correa servicios inmobiliarios,Inmobiliaria,False,False,,"CORREA Servicios Inmobiliarios ALQUILA:
Magnifico departamento, en excelente estado, espaciosos y luminosos, con balcón y, el mismo se ubica en calle Colon casi Mitre, y cuenta con living comedor con salida al balcón, cocina en línea tipo americana vinculad al balcón, tres dormitorios con placares, un baño completo y baño de visitas. 
EXCELNTE ESTADO 
PORTERIA Y VIGILANCIA 24 HS , CAMARAS DE SEGURIDAD 
POSIBILIDADES DE DISPONER DE COCHERA 
1 REQUISITOS del solicitante: pueden sumar ingresos los cónyuges.
DNI y demostración de ingresos reales con bonos de sueldo.
2 REQUISITOS de los Garantes (mínimo dos)
DNI y demostración de ingresos reales con bonos de sueldo.
Boleta de impuesto o servicios para verificar domicilio real 
3 IMPORTANTE en todos los casos el ingreso a demostrar debe ser acorde al canon a afrontar y al grupo familiar conviviente, tener como mínimo un año de antigüedad laboral comprobable.
4 CONDICIONES de la locación
Contrato por dos años, ajuste cada 4 meses ICL, se debe abonar mes en curso, depósito en garantía (se podría abonar en dos veces), honorarios inmobiliarios y certificaciones de firma de solicitantes y garantes.",672-661
inmoclick:672-673,inmoclick,672,673,https://inmoclick.com/672-correa-servicios-inmobiliarios/inmuebles/673/ficha/departamento-en-alquiler-en-barrio-inka-rio-salado-esquina-las-acacias,2026-09-09,,560000.0,ARS,8000.0,70.0,80.0,,2.0,1.0,Departamento,Alquiler,Excelente,2.0,Guaymallen,Mendoza,"Barrio Inka, Río Salado esquina Las Acacias",-32.926981,-68.76870989999999,Garage,,,,False,,False,,correa servicios inmobiliarios,Inmobiliaria,False,False,,"CORREA Servicios Inmobiliarios ALQUILA:
Departamento en planta alta por escalera en Barrio Inka. 
Posee living comedor amplio, cocina, balcón con churrasquera, baño con ante baño, dos dormitorios con placares y cochera para un vehículo.

SIN EXPENSAS

REQUISITOS
1 SOLCITANTE/ES
DNI de las personas que habitaran el inmueble.
Demostración de ingresos reales de los aportantes, bonos de sueldo

2 GARANTES (Se podrán solicitar más de dos de ser necesario)
DNI y bono de sueldo.
Escritura de inmueble a nombre del garante.

3 IMPORTANTE en todos los casos
El ingreso a justificar debe ser acorde al canon a pagar.
Poseer como mínimo de 2 años de antigüedad laboral
4 Contrato por 2 años ajuste cuatrimestral ICL

Se abona mes en curso, depósito en garantía (podría ser en dos veces), honorarios inmobiliarios y certificación de firmas.",672-673
inmoclick:672-674,inmoclick,672,674,https://inmoclick.com/672-correa-servicios-inmobiliarios/inmuebles/674/ficha/duplex-en-alquiler-en-zeballos-145,2026-09-09,,680000.0,ARS,8500.0,80.0,120.0,3.0,2.0,2.0,Duplex,Alquiler,Muy Bueno,10.0,Godoy Cruz,Mendoza,Zeballos 145,-32.9400775,-68.8495847,Garage,,,,,10000.0,False,,correa servicios inmobiliarios,Inmobiliaria,False,False,,"CORREA Servicios Inmobiliarios ALQUILA: Dúplex en complejo cerrado, compuesto en planta baja por cocina comedor amplia, baño de visitas o toillette; en planta alta posee dos dormitorios con placares completos, y un baño completo con bañera. Posee cochera.
El complejo tiene portón automatizado. Expensas bajas.

REQUSITOS
1 SOLICITANTE/ES
DNI y demostración de ingresos reales, bonos de sueldo.

2 GARANTES
Se podrán solicitar más de dos de ser necesario.
DNI y bono de sueldo.
Escritura de inmueble a nombre del garante.

3 IMPORTANTE en todos los casos
El ingreso a justificar debe ser acorde al canon a afrontar.
Poseer como mínimo de 2 años de antigüedad laboral.

4 Contrato por 2 años ajuste cuatrimestral.

5 Se abona mes en curso, depósito en garantía, honorarios inmobiliarios y certificación de firmas.",672-674
inmoclick:75479-30,inmoclick,75479,30,https://inmoclick.com/75479-lucia/inmuebles/30/ficha/departamento-en-alquiler-en-dr-orfila-s-n-entre-dr-perinetti-y-dr-gainza,2026-09-09,,980000.0,ARS,13066.666666666666,75.0,90.0,,2.0,1.0,Departamento,Alquiler,Excelente,,Las Heras,Mendoza,Dr. Orfila S/N (entre Dr. Perinetti y Dr. Gainza),-32.863665703886646,-68.8790303360928,Garage,,,,,50000.0,,,lucia,Dueno Directo,True,False,,"COMPLEJO A ESTRENAR!!!
Para quienes buscan vivir bien, en un ambiente tranquilo, seguro y de calidad premium.

- Departamentos planta baja: $980.000. Cochera techada, dos dormitorios completos con amplios placares, cocina con alacena y muebles instalados, gran baño, galería y jardín con churrasquera. 

- Departamentos planta alta: $880.000. Cochera techada, dos dormitorios completos con amplios placares, cocina con alacena y muebles instalados, gran baño y balcón con churrasquera.

El complejo cuenta solo con cuatro unidades. Todos los departamentos están equipados con piso VITE ARECA de primera categoría, rejas de calidad en todas las aberturas, doble vidrio para aislamiento térmico y acústico, grifería FV y artefactos eléctricos instalados. Portón automático de rápida apertura independiente para cada cochera y cerco eléctrico perimetral para garantizar la seguridad del complejo.

Expensas aproximadas: $50.000 (incluye seguro contra incendio, luz y agua de espacios comunes y limpieza semanal de cocheras, ingreso y áreas en común).",75479-30
inmoclick:76316-16,inmoclick,76316,16,https://inmoclick.com/76316-jorge-borque/inmuebles/16/ficha/departamento-en-alquiler-en-reconquista-199-godoy-cruz,2026-09-09,,680000.0,ARS,11333.333333333334,60.0,76.0,4.0,2.0,1.0,Departamento,Alquiler,Excelente,8.0,Godoy Cruz,Mendoza,Reconquista 199 Godoy  Cruz,-32.9206845,-68.8500521,Garage/Cochera,1.0,False,False,False,,False,No,jorge borque,Dueno Directo,True,False,,"DUEÑO DIRECTO ALQUILA HERMOSO DEPARTAMENTE EN LA MEJOR ZONA RESIDENCIAL DE GODOY CRUZ
A 150 metros del calle San Martín y a la mano de todos los servicios.
Hermoso living comedor, 2 dormitorios con placares y bauleras, excelente baño completo, todos los ambientes con gran luminosidad y ventolación.
Cocheratotalmente cerrada. Todas las aberturas con rejas, seguridad total, además hsy seguridad privada en la zona
TAMBIEN ES MUY APROPIADO PARA OFICINA/CONSULTORIO.-",76316-16
inmoclick:76974-389,inmoclick,76974,389,https://inmoclick.com/76974-acl-propiedades/inmuebles/389/ficha/departamento-en-alquiler-en-beltran-y-maipu,2026-09-09,,550000.0,ARS,15714.285714285714,35.0,35.0,,1.0,1.0,Departamento,Alquiler,Excelente,,Godoy Cruz,Mendoza,Beltrán y Maipú,-32.87505096302248,-68.83456419,Garage/Cochera,,,False,False,,False,,acl propiedades,Inmobiliaria,False,False,,"TACL PROPIEDADES - ALQUILA DPTO APTO OFICINA O VIVIENDA- TODO ELÉCTRICO - EN CALLE BELTRAN Y MAIPÚ - CUENTA CON COCINA COMEDOR, DORMITORIO, BAÑO, COCHERA Y BAULERA. Calefacción por radiadores. sin expensas por el momento. Canon mensual: $550.000 ajuste cada 4 meses por ICP (casa propia)
REQUISITOS:
- CANON MENSUAL
- DEPÓSITO EN GARANTÍA
- CERTIFICACIÓN DE FIRMAS
- HONORARIOS INMOBILIARIOS
- SIN MASCOTAS
- DEMOSTRAR SOLVENCIA
NO DUDES EN COORDINAR UNA VISITA",76974-389
inmoclick:76974-495,inmoclick,76974,495,https://inmoclick.com/76974-acl-propiedades/inmuebles/495/ficha/departamento-en-alquiler-en-25-de-mayo-1229,2026-09-09,,1400000.0,ARS,14000.0,100.0,129.0,,2.0,3.0,Departamento,Alquiler,Excelente,,Capital,Mendoza,25 de mayo 1229,-32.8879153,-68.846597,Garage/Cochera,,,False,,300000.0,False,,acl propiedades,Inmobiliaria,False,False,,"ACL PROPIEDADES - ALQUILA DPTO DE CATEGORÍA EN TORRE LAUREANA - SIN MUEBLES (fotos ilustrativas) - SEGURIDAD CON PERSONAL 24hs Y MONITOREADA POR CIRCUITO CERRADO - SUM - PISCINA - Bellísimo Loby de Recepción. Cuenta con amplio living comedor, cocina separada, lavandería, toilette, 2 balcones que le otorgan una excelente iluminación al inmueble, 2 dormitorios y cada uno de ellos cuenta con baño en suite. Cochera con portón automatizado. Detalles importantes: Todas los ambientes tienen sus cortinas blackout. Roller en cocina y lavandería. 2 camas de 1 plaza y 1 queen. Luminaria en cocina, lavandería y habitaciones. Opción de entregar con las camas. No se aceptan mascotas. Canon mensual $1.400.000 + expensas ($300.000) - CONTRATO POR 1 o 2 años con ajustes trimestrales x ICL
Requisitos:
- Solicitante y garantes demostrar ingresos 
- Mes de alquiler 
- Depósito en garantía 
- Honorarios Inmobiliarios 
- Certificación de firmas
- Seguro contraincendios 
 No dudes en coordinar una visita",76974-495
